"id","type"
"5684c6ad-d582-4c6d-9dda-46cc74d7f97b","WHITE_V1"
"b5534c2c-5f22-4225-a99a-cd4f094fc4c8","WHITE_V1"
"ee866241-129a-4b0a-a4a1-e41e16b715e9","WHITE_V1"
"15537f5d-4b9f-4881-b275-0df59f918981","WHITE_V1"
"ef140618-648d-4fc9-b5bf-73d3806f544d","WHITE_V1"
"99f85c17-03b3-4e2d-958a-e99f63fdbac0","WHITE_V1"
"9772a2ef-3de8-4934-a00e-536682969548","WHITE_V1"
"45e23faa-04e1-4da4-b5d2-94666c51bb2b","WHITE_V1"
"74240dd3-e198-4612-90fa-f6e303880ca9","WHITE_V1"
"dce46962-272f-4757-a247-f91725128a16","WHITE_V1"
"40a65a31-42ed-407d-9b38-6e6fc3294e9f","WHITE_V1"
"e0ed8cf0-dfda-440a-b26c-70c000e15d60","WHITE_V1"
"e87bc104-09ca-4a72-b170-34bb7a923eb1","WHITE_V1"
"0e633742-6acc-481f-81ac-4e48b6d806c1","WHITE_V1"
"6942b1d2-4cd1-4780-b187-abc37951cf11","WHITE_V1"
"912700c5-554a-4a48-a012-29c1d2409e1a","WHITE_V1"
"21f138b4-2904-41ec-9672-1e3440458b2e","WHITE_V1"
"a23899b4-8e37-4d0e-8ef8-c68113ff69a2","WHITE_V1"
"99936960-bf61-43b2-a721-3c9eb4f397c1","WHITE_V1"
"2a0d3793-bdcc-47fc-be63-4514aa86dec5","WHITE_V1"
"4c0b9428-7140-4161-9e2c-99ff9caa7ea9","WHITE_V1"
"4a893ad0-ce6c-4158-8521-988c2554151b","WHITE_V1"
"46b477c5-b4d1-4a93-a725-b629f1bbd398","WHITE_V1"
"861ef78f-2fce-4e87-a08e-b8fb5f365445","WHITE_V1"
"93d656dc-fee7-4e25-8c9f-58a0e25ad1b6","WHITE_V1"
"d127ea7f-b73f-42db-89b1-7c2b81704b01","WHITE_V1"
"4c9a3d27-02e6-448d-ae51-49cf93ad6051","WHITE_V1"
"94be6423-54a4-4367-92e8-651b7cff394c","WHITE_V1"
"20150f19-1c15-48ae-9ba3-29577adb5474","WHITE_V1"
"89269212-8f16-4371-bc4b-9febcd208373","WHITE_V1"
"cd89d360-2676-4388-be53-e8934c7b57f6","WHITE_V1"
"e9cbb576-f1af-49b0-b2f9-3397ca442197","WHITE_V1"
"e2bed573-57f8-48f2-b6b3-8a3a6df003eb","WHITE_V1"
"956c5d1b-e11a-4e85-bdd1-bbff824f6fd3","WHITE_V1"
"46e9d975-51e1-48c0-852f-e06c598d36ba","WHITE_V1"
"5c4d3035-658e-4d31-9a07-523a23a62bef","WHITE_V1"
"d99f33e8-5d2a-4b8c-9154-faff923e22bc","WHITE_V1"
"09807f14-4efc-455d-ad01-38698f4b1e68","WHITE_V1"
"b1e14227-84cd-49a5-accd-b38805d1fbd1","WHITE_V1"
"73c5c1f0-ba5a-4f8c-a6f0-48a27035bb1e","WHITE_V1"
"a7116b78-4936-48e1-8eb8-79ba9e2e9658","WHITE_V1"
"fcaefbbf-be80-4e69-a410-a5ff5063c64e","WHITE_V1"
"f563963b-a9d2-4eaa-878f-1c5eb9dfe3ea","WHITE_V1"
"fe73e0ed-a3f5-450f-92a3-08fd966367de","WHITE_V1"
"958c47ba-dd2c-4562-ace4-e3c7a9a46b40","WHITE_V1"
"f722b852-5838-4c03-a20f-b0f001eb2e06","WHITE_V1"
"5d79d55e-019d-47e0-8c2a-b8b48a17cf91","WHITE_V1"
"2705403b-2fe1-4bf5-9204-6b373b6ea2ec","WHITE_V1"
"8b334cb6-399f-472d-8d0d-ea5d0c4392ab","WHITE_V1"
"3e12ba1d-42bd-4156-839a-eaa55cc7c2fd","WHITE_V1"
"c2546cc1-2405-451d-823f-9d8916fc4cae","WHITE_V1"
"5b2ed823-89e4-4546-bc5d-6799c4d87446","WHITE_V1"
"1c40f42b-2d52-4b80-8720-462553139f3b","WHITE_V1"
"313e9aa7-aca5-46c0-abe1-dddb1bf5ef16","WHITE_V1"
"b8b5e460-7884-43da-850c-16439150055e","WHITE_V1"
"8fd4ed93-d746-46bf-af59-426a926f797a","WHITE_V1"
"c54e7535-7365-42ee-ac88-21167209c86f","WHITE_V1"
"183f055e-c843-45e9-a6a0-c22899b94d97","WHITE_V1"
"debf4246-5cfb-4b84-9fe0-82d275a62d15","WHITE_V1"
"c4432f3a-4554-4c88-84e5-711844db0c49","WHITE_V1"
"881b8605-38d2-4727-8a4e-8de0a6074fd1","WHITE_V1"
"de7e762a-47e0-4177-8dfc-aeea038d4e5c","WHITE_V1"
"0d374a84-9a31-43f7-b31c-1779fe2384a5","WHITE_V1"
"6bfe1e72-eb17-436e-b13d-b58a971a6f12","WHITE_V1"
"08a49fcb-8546-40c1-9c32-8358c8dc8b1c","WHITE_V1"
"7841dcab-4ea7-469d-8728-981c2762086e","WHITE_V1"
"3f91bd25-1223-45ee-b9f3-754bf6d3ae98","WHITE_V1"
"a83a3ab7-0492-4386-b230-5012e3ffec5c","WHITE_V1"
"6ca0753b-1f55-4ca8-aa46-e94fb3a3d786","WHITE_V1"
"f0234070-4e20-4007-bbdb-b8ecd651dcfb","WHITE_V1"
"e8af8d12-10a4-4037-8cbc-b894ba579962","WHITE_V1"
"44d4eede-5cb7-435b-90a7-ca9b62b6b8fa","WHITE_V1"
"21e8431a-ec93-4940-87ca-ab5a7afbba92","WHITE_V1"
"528cf681-8314-4493-a739-682621ba389e","WHITE_V1"
"dce0904d-1e72-4cdd-b26c-cbbbe62a25fe","WHITE_V1"
"007686fe-7429-4453-9799-908629a31e4c","WHITE_V1"
"51ac7ca1-4f39-4277-a2d9-ccbcedad3784","WHITE_V1"
"e050d9f6-9d88-4884-bd00-88e21d381c8a","WHITE_V1"
"793ce4bf-9c4f-4046-a83f-e740845fd016","WHITE_V1"
"28d2ef33-2272-4deb-b7b0-a379346b96e0","WHITE_V1"
"c844154c-4adf-49ad-ae7c-c98b16033671","WHITE_V1"
"cd3dc74b-746f-46f9-a27c-9125a3176b12","WHITE_V1"
"24363858-ec95-40eb-b27d-d9baba6c7cc4","WHITE_V1"
"0f05b849-3f0f-4388-8671-d70a24f1fc7f","WHITE_V1"
"77ce0313-b994-4019-8bab-59ea9e23cace","WHITE_V1"
"c6e282e0-450a-4e8e-8d7e-33c341849f3e","WHITE_V1"
"0c169e8f-aaa2-4301-aa15-e6965f7599fb","WHITE_V1"
"6b5f6ab2-2974-476b-81e1-c1f6249da447","WHITE_V1"
"3c82e1ce-cb00-4b85-8ded-d6d71b63677c","WHITE_V1"
"31cb333b-f746-462b-8534-80b399e3cfee","WHITE_V1"
"8737ed3c-4709-44e7-854a-a8e77a58a61a","WHITE_V1"
"3cde44d8-284a-43c3-9ffd-fb38cf730638","WHITE_V1"
"b66cdd67-41c8-4d9d-88a6-9eb0adb2085b","WHITE_V1"
"a3a91623-3e9e-46e4-a2e2-7e0fe44dd2be","WHITE_V1"
"c9df551d-680f-4ed0-8af5-dd27a7e523c2","WHITE_V1"
"e862d853-42b0-449c-ae14-276f759833d3","WHITE_V1"
"f0b867e8-2a58-4616-b6e4-8387b9de197c","WHITE_V1"
"33bad8d7-8794-463d-9051-64c118c76f92","WHITE_V1"
"07905f55-2b86-4da8-ac16-c69869e38173","WHITE_V1"
"fcd02093-4a90-49b7-87c5-7bbdcdca5a8a","WHITE_V1"
"a47f8ca8-36c9-4616-bb03-34abcdb79eca","WHITE_V1"
"8a97e391-ebcd-43e2-9164-daeb3238d0eb","WHITE_V1"
"4cfff15a-cd90-4e5e-b71a-32380abea54e","WHITE_V1"
"65bb7e30-0dff-4f05-9325-331f06eb4710","WHITE_V1"
"7fd0a166-256c-4f86-be08-c917430a3d3c","WHITE_V1"
"81feb9e2-52f4-450a-bc06-cf4ffa2a642b","WHITE_V1"
"386cccc8-8164-4439-913b-ab7107e07995","WHITE_V1"
"e5410fc6-de41-4164-91de-476c93c68d73","WHITE_V1"
"3f01b5a0-96a7-4649-b702-d059f35e33bc","WHITE_V1"
"c5ba127e-7dc2-4e00-bf76-959526f0d1fe","WHITE_V1"
"5d1bb666-dd74-447f-b924-5821cd5250de","WHITE_V1"
"85f06dfa-b4de-43fd-bc90-8423b11f19f2","WHITE_V1"
"27c84a54-867b-4753-88b6-a5920fccf70b","WHITE_V1"
"8da23667-9f4c-46d8-8aef-5a1c424e1625","WHITE_V1"
"11512b99-c41e-4ce6-8e21-e42dc9905090","WHITE_V1"
"b1ccb2b5-2199-4867-9dcb-7f37ce4a523d","WHITE_V1"
"27ca5a6b-efc5-4f07-8f8c-71f2335f6fb6","WHITE_V1"
"436553ed-acb5-4df7-9d3f-b5deb1b1cdeb","WHITE_V1"
"cac2f45b-6ef9-4df7-85a7-f5e78b606d92","WHITE_V1"
"75240dea-5143-4fcf-9a84-e0fa98dfc8f0","WHITE_V1"
"80246b16-03b8-46e3-b04a-d64fef5523a8","WHITE_V1"
"08b0ff42-aa27-4660-a1b0-7f2dfa9f40be","WHITE_V1"
"f1e781c9-07bb-486f-97a5-99db53f90677","WHITE_V1"
"a2a1f55a-9e8f-48be-a61c-b1a9c89d489c","WHITE_V1"
"0d8fff0f-c4bf-4cdb-8c4f-d6624f9f50cb","WHITE_V1"
"e464e277-8c1a-4b26-a161-91962dff689e","WHITE_V1"
"cab2aad0-fde4-46d5-a7fe-c84ce851a28e","WHITE_V1"
"5feab472-680a-4a26-8870-7be2d7cd71cc","WHITE_V1"
"1f3d7f80-7e34-4c59-8987-8404b3b05536","WHITE_V1"
"01c08387-0e27-4ff5-b7bc-83d8cab8a4bf","WHITE_V1"
"41e126d1-a1f1-45d0-9f5e-1d4246c35b96","WHITE_V1"
"003ac902-6cd0-48ea-9e87-00707ae72ecc","WHITE_V1"
"fe7a0756-393c-42da-aa5a-b926abd856c4","WHITE_V1"
"a6b127af-5bef-4061-a1f0-ae78d192cc73","WHITE_V1"
"fb97bee9-a8ff-4c52-b307-2d3523958837","WHITE_V1"
"9967c993-f045-44c4-b742-509978d67551","WHITE_V1"
"38f83ba1-09ad-4d19-9f1c-bd5ee0789b30","WHITE_V1"
"d3330cd6-1fcd-4a16-b045-91a09bc44268","WHITE_V1"
"23d602bd-b7ff-4529-a981-3b86e6d79996","WHITE_V1"
"3d79ada2-2a92-468d-bcc9-5fee8735805d","WHITE_V1"
"86b719ef-5ded-4e6f-aab9-42c14425b74b","WHITE_V1"
"b163e164-7f60-44eb-a2e3-86b007157315","WHITE_V1"
"5bd9939d-f28f-4419-8147-1be6a227918a","WHITE_V1"
"e05cae39-0d31-40fd-94ee-226b3b34c1dc","WHITE_V1"
"6621082a-49fe-41a9-a45b-74c0bb69d846","WHITE_V1"
"a3d02447-9721-4d80-8859-8b3671a89641","WHITE_V1"
"9181b736-8538-4de9-a585-7ac9487ec9ed","WHITE_V1"
"f19189de-0314-4e9d-ac5c-cd7012865636","WHITE_V1"
"aeef143d-636e-400b-909a-d082c4a95588","WHITE_V1"
"f78ae878-0c11-44f0-9012-1a3d5a9ca1c2","WHITE_V1"
"4e262799-3698-4b09-8206-453c47f38d88","WHITE_V1"
"466d06c3-8ba7-496a-ad5c-906c1df88a16","WHITE_V1"
"59ae610b-7095-4ecb-bb19-cdb3794b7426","WHITE_V1"
"b14b3df3-56a7-4b6e-9fee-fd2ee6890135","WHITE_V1"
"1cb775f7-5501-4756-88a5-5c9969bda6e0","WHITE_V1"
"4ea61311-07f8-4983-a00c-92dec3e20eaf","WHITE_V1"
"bb679b4e-e1cd-412e-9800-666e89c42a2f","WHITE_V1"
"02169aca-25c1-4c9c-b355-9d3be8845642","WHITE_V1"
"225b72f7-2d22-4f9b-8029-28e7f03ed6f8","WHITE_V1"
"336538cc-3dee-4d2a-8253-fcf204988fbd","WHITE_V1"
"c143bbf3-b04a-4753-a7b0-41a5fd886616","WHITE_V1"
"b4b6eda3-cdeb-4050-8e03-1334d796f42c","WHITE_V1"
"b21d1640-d11a-4ee7-85b8-77c34e00203d","WHITE_V1"
"15b63a1f-dacb-4549-84a4-452d47fd6481","WHITE_V1"
"f00e1ebb-722c-4d70-a6e2-fe8142a348ab","WHITE_V1"
"efd07c00-7aab-4d57-a057-10a95c7b9946","WHITE_V1"
"bf5780c0-d4de-4aab-bf56-723411dd7b6f","WHITE_V1"
"e5009cc0-9f92-486e-b4ad-c18ed496b122","WHITE_V1"
"4602277d-3ba0-4820-8326-044c57b8afdc","WHITE_V1"
"f64d27da-0b9f-4fd1-9b7a-7065d9d4520b","WHITE_V1"
"4678fe3a-fc60-421e-b1c1-4f07bf7d727f","WHITE_V1"
"5e2ea827-079a-41fb-8a3d-2e461472e966","WHITE_V1"
"221fd183-b5a9-4f82-8f7b-f7cc3221c42b","WHITE_V1"
"4685586c-ffa8-48cc-a0e9-97b393f586e3","WHITE_V1"
"3902a9d0-e509-4473-950d-c2e7dd345867","WHITE_V1"
"d397b12a-3885-4883-899f-76b55b4e0a8a","WHITE_V1"
"e124807d-bbd4-43cb-bcc3-d1f736538ff7","WHITE_V1"
"fbd81199-26cc-4d9a-8d91-791d4922b653","WHITE_V1"
"f1a45e81-e257-4a52-b9df-0480ada5468c","WHITE_V1"
"1bf548c2-bd29-434c-ba06-061acbe07a84","WHITE_V1"
"67638108-0efa-47d0-863a-be6bf579b2e9","WHITE_V1"
"6fbe8e21-a2ee-4523-a409-482082fa898f","WHITE_V1"
"0c3a91d7-e082-448b-bde1-2e2046c62e58","WHITE_V1"
"c8bd072f-ba43-4691-8721-50533f2836b1","WHITE_V1"
"e7d4adec-9ede-4e3f-babc-bf9501ac5756","WHITE_V1"
"d11cc228-5535-4f45-9ab9-aa06a5a7cecb","WHITE_V1"
"c777ec9a-908c-4b63-acb7-f36cae3135e2","WHITE_V1"
"fcc2528d-9b1a-40ac-9641-7e0ab9ecd507","WHITE_V1"
"f28fb0d4-8062-45ef-9f58-7231e4aa3f01","WHITE_V1"
"8696ee35-9567-468e-9507-cf08bad0df00","WHITE_V1"
"9d84cfb2-e4d4-41b9-8d26-e1bc3275abd0","WHITE_V1"
"873a97b4-8721-4891-8a9d-67758bc45cd9","WHITE_V1"
"a16e122b-d6a8-45ab-b64d-8241e02950e4","WHITE_V1"
"d18428b4-7ad4-4cdc-99f5-0e626bb416ac","WHITE_V1"
"c03f7228-0111-4601-bb84-15e5d6f7d7f7","WHITE_V1"
"9b09bf42-d6dd-4909-8f68-ce53be237b1f","WHITE_V1"
"607ed0db-8f7a-456f-a6f7-90fecd30a728","WHITE_V1"
"8aff3c0d-95e2-4d41-b759-acf03241f2e1","WHITE_V1"
"0eb6d981-7777-4a27-bb9d-d521ea1a5666","WHITE_V1"
"25cb3abd-71ac-47f8-ad53-38a78169cda9","WHITE_V1"
"86862dac-0723-4694-abd9-d1c911af2d6a","WHITE_V1"
"b39aa5a9-4008-474c-87d7-bbeee27f5be0","WHITE_V1"
"3fd59e07-874e-42d0-a4a3-d53c7b544b64","WHITE_V1"
"0a87e02f-2327-4c1f-a33d-532523e30a05","WHITE_V1"
"b3e19534-c7b1-4529-ad9c-549ab8c172a8","WHITE_V1"
"f83a2e6a-910e-475a-a249-c0b78cfb3e73","WHITE_V1"
"f7de34a2-2ac7-48be-9a14-ec43bab70237","WHITE_V1"
"96f4e9f8-d30f-4532-b616-995f1472bc9a","WHITE_V1"
"d7bd4b5e-baac-4497-bb8c-31ab58791659","WHITE_V1"
"7bac81f9-209d-4898-89f9-04fcf54685ec","WHITE_V1"
"3b1f2c24-fa1a-4b3a-9cd0-c85cf0902269","WHITE_V1"
"34d9696b-0c4d-47e5-a2fb-455d9213d808","WHITE_V1"
"f6fccca2-5900-4cae-9a8c-b20a831b93c1","WHITE_V1"
"6c1243fe-e2fb-4545-bbdc-6bd62d76ac06","WHITE_V1"
"833815a5-2c53-4d5c-b29e-55522e72e87f","WHITE_V1"
"d511b398-e11f-42da-8ca4-e15c6a463887","WHITE_V1"
"baaee560-9eba-4e12-8fe8-d84528d83b3e","WHITE_V1"
"0a5a0eee-e978-48e8-b7d6-2f010b24c869","WHITE_V1"
"02b65467-13cb-486c-ac68-2fc30aebd9f6","WHITE_V1"
"035f8bae-60a9-4b35-b59b-1ddef461897c","WHITE_V1"
"d57f4e85-87fa-4463-a891-f81212422d6b","WHITE_V1"
"343b4c29-292c-4442-9aa0-483bacc60049","WHITE_V1"
"b68afbe9-2d55-4c51-808e-329fee54e383","WHITE_V1"
"74124505-94bf-4065-aa8e-8782fc57e4d0","WHITE_V1"
"d6b0e7f3-810b-4cac-b804-fe49b29ab1ff","WHITE_V1"
"9eb16270-0a34-44e7-b734-681b8fac3205","WHITE_V1"
"fea07b0b-32f2-4115-a0e5-0bb7c00b4640","WHITE_V1"
"92c8e142-e95a-45df-92fb-7dfbbbd0c7ee","WHITE_V1"
"a9a06344-31f9-49e1-a8c8-f91ff2fb3e59","WHITE_V1"
"cd18f3d6-994c-4735-a77d-0e20234b9ebd","WHITE_V1"
"c3150917-30e4-4202-96b6-1551233ce86d","WHITE_V1"
"2b306d54-0cf0-4a1b-920a-e0947372dde1","WHITE_V1"
"94c3b144-ce74-4d13-8d89-a24a3d097dc7","WHITE_V1"
"d98f94aa-c260-4ccf-983d-fbdeec6095da","WHITE_V1"
"1ad4edaa-1387-4ebe-876b-e702ea199336","WHITE_V1"
"fd70fdc8-4da0-4560-b6b5-f328189c1b4f","WHITE_V1"
"7f9af241-dcb4-4d4c-afb6-7425bd1d5b86","WHITE_V1"
"2337a6c7-abc7-4e61-a75d-368b0713f843","WHITE_V1"
"88cc1ab0-615b-43af-8f3c-d8968dc3c1bb","WHITE_V1"
"dd7ed11a-ca9b-4169-be08-c000cd4fd1d2","WHITE_V1"
"84448820-9dc6-4ef2-ab01-8acece3fbd1d","WHITE_V1"
"4418f9e0-f856-4bf9-9fba-4c02a8d998e5","WHITE_V1"
"735935c7-ec0b-483e-8807-bf8b7759349d","WHITE_V1"
"c3c0d8e2-d5e8-4ad0-959a-354af1c408a4","WHITE_V1"
"d562ce82-bf4e-41de-88e8-18f8ae39d8d4","WHITE_V1"
"decb2bae-779d-4d90-83fb-b1a24f56e4ae","WHITE_V1"
"bcf33128-7e21-4447-9c88-58938cf61e18","WHITE_V1"
"b4e29565-c287-4d6a-87fd-02a6ab7681fe","WHITE_V1"
"9ceb2680-1732-4c40-b576-433f65a76946","BLACK_V1"
"e10e2d20-1609-41d0-ac41-737252b62bf1","BLACK_V1"
"80088cc2-471b-4241-aa1a-f6d16be7a62c","BLACK_V1"
"11c0d507-8396-4148-a2f3-0230e83ae06c","BLACK_V1"
"abaa3a4e-bab2-4425-91c9-2990bfdbc974","BLACK_V1"
"f8d9d417-62d8-4474-a2e2-2f35d6486755","BLACK_V1"
"6a155374-4959-4600-86df-0ee1ac1dc347","BLACK_V1"
"17771d69-0a4b-4152-952e-d96daeeca4c1","BLACK_V1"
"bc399d5c-5a8d-4666-ab6e-a648f517f9a7","BLACK_V1"
"42339e1c-65d9-4281-aa09-ae6982521be7","BLACK_V1"
"8c76fd64-d172-4412-a92f-fc2305d3898c","BLACK_V1"
"1dc6ab13-135f-4749-b06b-09e434150893","BLACK_V1"
"6c5e200b-d3e1-410a-8da2-1663ba4d07da","BLACK_V1"
"cab5109b-21ff-4b2b-90e2-a08335617df0","BLACK_V1"
"16a71b9e-b070-4dc9-b35d-32124c6d7317","BLACK_V1"
"67953727-16c9-4ae1-863a-ecfacc2e941e","BLACK_V1"
"d2a8403d-9ed3-4951-91a8-55b0e5edef26","BLACK_V1"
"8d5c8df3-5bea-48da-b90c-6e6858621f7e","BLACK_V1"
"eb03badf-58fc-4b91-9b8d-6224088bc5d0","BLACK_V1"
"f46b3950-5440-4991-be6d-3ca277b7d953","BLACK_V1"
"e11c0aad-6306-481b-ad34-e499e8f2838f","BLACK_V1"
"3150ea57-5323-4a9c-903c-a8ae285ebe33","BLACK_V1"
"d758d005-aadb-4857-bce9-33be3aa4f6ba","BLACK_V1"
"18a5f9c0-a2ab-4275-bb7b-6f0fca6bd754","BLACK_V1"
"d9888272-55d7-4df1-a04b-00a189061373","BLACK_V1"
"f4c117b4-5df2-47c1-8226-7ee10cffbba0","BLACK_V1"
"f486484f-93e1-4820-88f0-66d512210d5c","BLACK_V1"
"a266c0bd-2c04-4cc3-b405-29589aecdbc9","BLACK_V1"
"cf5bc25d-9488-4aea-b02f-b4fa28629a88","BLACK_V1"
"173ea6d0-b4c6-4fb3-ad84-96bf442051d8","BLACK_V1"
"1a96b65e-6a7d-4461-abd5-a2e9109c4f86","BLACK_V1"
"e3450e89-f2fc-453c-9add-97df0357395e","BLACK_V1"
"cca30d21-3466-4ac4-89c9-14c16b055a98","BLACK_V1"
"12b6ac62-a34d-402d-b215-49166de169f7","BLACK_V1"
"35e6ddbf-13fc-42b6-b4b4-1b24d5c532f4","BLACK_V1"
"23892e71-932d-4601-b021-57da43654bb0","BLACK_V1"
"1f9ff949-d5d0-45af-8b50-1689baa8332f","BLACK_V1"
"ebbc7bfa-e2f7-47fd-af19-2ed5e17a09d9","BLACK_V1"
"99631003-4c8e-4a1f-8128-db69038d12a7","BLACK_V1"
"9f0b0c38-5956-47de-9bf9-01a62064245e","BLACK_V1"
"00d94573-9b7e-4b73-abf0-7c3b37c9e6dc","BLACK_V1"
"053f5cdc-1856-409f-98b8-f072f4eb9c04","BLACK_V1"
"3a2e80f2-c8bd-47af-a738-bc3d00d8badf","BLACK_V1"
"9a8602d1-9cb7-48d9-afee-6a9087cf1d0d","BLACK_V1"
"5f8a682e-b50b-42a4-bf25-654ab6b450a8","BLACK_V1"
"5a414299-97f4-4be0-939d-abdda158323e","BLACK_V1"
"5e08c047-2d79-4965-9bef-6625ae7eca7e","BLACK_V1"
"b5303cc6-fa2e-473a-b802-d7f15b1b8909","BLACK_V1"
"2c0e508e-0b60-43a4-bbf9-a61b11cbdfff","BLACK_V1"
"7a049a39-7517-4d15-94d7-68ef74a8a790","BLACK_V1"
"ed83564f-20a5-4ca3-ae78-df9a11d1b038","BLACK_V1"
"ac6c820e-191a-415c-a6c5-cde3f0ca79fa","BLACK_V1"
"f4f69fa3-3e66-4f7e-a3e2-541795c2b22a","BLACK_V1"
"204d5785-64e9-40a4-9a1c-5519dd2e0125","BLACK_V1"
"ed141563-9d4a-4e24-9ece-b5d4f2f48dc2","BLACK_V1"
"7950a9da-d8a2-4b6e-abfc-b44bafa9e2e8","BLACK_V1"
"1d59c882-f620-4469-9cd0-c08eb9cba98b","BLACK_V1"
"4d511d25-e24d-4052-9766-f82b30945f94","BLACK_V1"
"b6f00679-8ef8-4114-854f-502ae3738b26","BLACK_V1"
"78d11d88-ae19-4829-957f-6fb58f170861","BLACK_V1"
"841cb0a3-2274-4db2-9caa-0c97b03163c8","BLACK_V1"
"d28dc6b5-9973-4ee0-99e3-04ea607ad880","BLACK_V1"
"6a04a817-5dd5-4283-b058-bc5f240a4c9c","BLACK_V1"
"ee494f56-36e5-4f95-b288-ab50147054d1","BLACK_V1"
"762104a6-20d2-4f2b-9131-38bfeb397d9b","BLACK_V1"
"91a8d93c-1445-4631-926a-2bb0c28470cf","BLACK_V1"
"36faaee9-3cca-43ac-bbb5-0ea9ea503395","BLACK_V1"
"ed1b1756-e2ec-4e2e-9bf9-0e5f37e0362d","BLACK_V1"
"0499b01e-d09a-425b-bae1-92f2057693ef","BLACK_V1"
"5697bf74-12a2-4017-ac5a-7c37cf906e49","BLACK_V1"
"14b588be-e815-4500-952f-883d68339fe6","BLACK_V1"
"53f65016-9a33-45c8-ae0b-dca8f2ab5225","BLACK_V1"
"43759bd9-9999-4856-8e17-e882e53933a2","BLACK_V1"
"bc8371c4-4667-4381-9486-246e8826304d","BLACK_V1"
"8774e850-823f-4bff-b22d-4a2e07cd8623","BLACK_V1"
"047d4643-6338-4c0b-9079-4288dca88ce2","BLACK_V1"
"a612b730-6459-45de-af76-3b303025b038","BLACK_V1"
"341064b1-03e4-4257-adf6-9154b3be7f31","BLACK_V1"
"d04f0a08-19d4-48bd-9bc0-cb077951760c","BLACK_V1"
"e1dd05a5-399d-4b81-a772-568f03cdfab0","BLACK_V1"
"3ef500c1-9a49-4095-91c8-019b18a367ed","BLACK_V1"
"a8f10c13-16a4-4573-a58d-d0d48f972d28","BLACK_V1"
"fbe128d5-d60f-4866-8a49-e77dd7e78b3d","BLACK_V1"
"4c36384f-e685-4148-b032-5461ca3b98b1","BLACK_V1"
"4637ac35-4619-4632-995b-7eb9a8d2fd0c","BLACK_V1"
"d5301c1a-e53f-4ffd-850a-fe53ff9804b3","BLACK_V1"
"dbad4823-d340-49ce-af62-db5a54e87e93","BLACK_V1"
"f6640cad-6730-4119-9eb7-16a3da4d145c","BLACK_V1"
"7f721acb-a9ba-4989-af6c-1dedd3bc7095","BLACK_V1"
"6da95e61-3ab9-4b18-9f1d-d70ea8bbc581","BLACK_V1"
"9a77a0f1-cff2-475c-ad2d-7fd05f53c279","BLACK_V1"
"4f809c78-56e5-41be-a14a-8ebc23c1f3a5","BLACK_V1"
"f19d43c3-104d-4db5-85b1-fe8bddd74a5c","BLACK_V1"
"72c5bd5d-0679-4bb1-b3c4-f7acc8192b13","BLACK_V1"
"eccbc47c-c8cb-4a48-b3e4-a4d1b4ba1e95","BLACK_V1"
"52556abb-8d01-46f3-b411-efe47997e076","BLACK_V1"
"bd9cc078-9584-40fe-b57e-2573356940d5","BLACK_V1"
"888ea8f6-c6d6-40d5-a05f-53555f02a4db","BLACK_V1"
"a70fc3dd-d75c-4f36-b074-8122adc4529a","BLACK_V1"
"f7152290-e5c9-418a-b7fb-18f2a6a0e1f1","BLACK_V1"
"d3441c4e-5ef5-44a9-b0b8-6b390e6c3840","BLACK_V1"
"f1cbfe57-ecf9-4a6a-a92e-a249e83975f2","BLACK_V1"
"38a61f35-f050-4e69-b3a5-1ce3baaeee57","BLACK_V1"
"c4edea1d-48b9-4718-ad3e-69ec39163646","BLACK_V1"
"e519ec46-2131-43dc-a92e-30ecdc9b81eb","BLACK_V1"
"ffb2a442-c774-4fa5-84fd-58724df17157","BLACK_V1"
"6ebe8c39-1ed3-4355-8b12-26a69948123f","BLACK_V1"
"cf37c98c-c7aa-44d3-8af7-6c3ffe69885e","BLACK_V1"
"c77b870a-086b-45a6-9441-f1695dd7ef7a","BLACK_V1"
"ba419660-d628-481d-b292-e85b72e2b1e4","BLACK_V1"
"0e42a2c2-83e5-45dd-aeee-c3654f9ec704","BLACK_V1"
"6b831702-f962-4426-8f99-4fa5c4d5cc15","BLACK_V1"
"ae005901-aaa7-4df1-83a0-ba73605c22a6","BLACK_V1"
"e98574c9-1eef-4196-b651-0a934e0916ed","BLACK_V1"
"e6e8df9a-550b-45a2-8877-ef2802f4be1e","BLACK_V1"
"de669fe0-64c5-4e63-b97e-e44758ac73b0","BLACK_V1"
"7299f260-6a65-4ea9-b334-379c17035e2c","BLACK_V1"
"baad347d-7ca1-4d4a-a307-1f869e798063","BLACK_V1"
"221d426a-ad42-4b1d-bc55-e017c3fc4dd4","BLACK_V1"
"d9039fb0-c470-4849-8e3a-5fc4926f2798","BLACK_V1"
"a881229c-5017-4d8c-aefe-572ced87e253","BLACK_V1"
"f1bf56d0-066b-407b-b9e9-0f19f5e34873","BLACK_V1"
"097e654b-dfd9-46d1-8ff2-fdcfbeb61d37","BLACK_V1"
"8c12fab0-cc20-4d9a-806f-919e9b668126","BLACK_V1"
"fcb469d1-6fff-46eb-9c85-743510a71eb2","BLACK_V1"
"922610b6-9bb8-47f4-abbf-b9ba480480d5","BLACK_V1"
"edd59f1f-b225-4d31-ab83-6ddb1f66086f","BLACK_V1"
"9b67f3bb-e730-447f-862d-d0c88991df59","BLACK_V1"
"f672ff66-ae58-4017-b7a9-fbeadfdb45ad","BLACK_V1"
